id,label
2999,9
3000,5
3001,6
3002,3
3003,2
3004,9
3005,2
3006,8
3007,6
3008,3
3009,1
3010,0
3011,2
3012,9
3013,3
3014,5
3015,5
3016,7
3017,4
3018,2
3019,3
3020,3
3021,3
3022,5
3023,9
3024,4
3025,6
3026,5
3027,7
3028,4
3029,6
3030,4
3031,5
3032,1
3033,7
3034,2
3035,5
3036,1
3037,4
3038,6
3039,9
3040,2
3041,1
3042,0
3043,6
3044,6
3045,7
3046,9
3047,1
3048,9
3049,0
3050,5
3051,0
3052,3
3053,8
3054,4
3055,4
3056,7
3057,8
3058,3
3059,7
3060,1
3061,1
3062,5
3063,1
3064,2
3065,0
3066,8
3067,1
3068,3
3069,7
3070,4
3071,0
3072,1
3073,0
3074,3
3075,2
3076,3
3077,0
3078,6
3079,0
3080,0
3081,8
3082,8
3083,9
3084,1
3085,7
3086,1
3087,0
3088,6
3089,5
3090,0
3091,0
3092,2
3093,9
3094,3
3095,4
3096,5
3097,9
3098,2
3099,3
3100,5
3101,1
3102,8
3103,1
3104,8
3105,4
3106,2
3107,1
3108,9
3109,8
3110,1
3111,5
3112,2
3113,5
3114,2
3115,9
3116,5
3117,4
3118,3
3119,7
3120,2
3121,3
3122,9
3123,7
3124,7
3125,2
3126,1
3127,1
3128,5
3129,0
3130,5
3131,0
3132,8
3133,6
3134,1
3135,7
3136,7
3137,1
3138,0
3139,5
3140,9
3141,2
3142,8
3143,4
3144,2
3145,2
3146,4
3147,7
3148,1
3149,4
3150,5
3151,8
3152,2
3153,5
3154,9
3155,0
3156,0
3157,5
3158,6
3159,9
3160,1
3161,5
3162,9
3163,4
3164,4
3165,9
3166,9
3167,2
3168,2
3169,4
3170,1
3171,6
3172,4
3173,7
3174,3
3175,2
3176,6
3177,7
3178,3
3179,7
3180,7
3181,2
3182,9
3183,4
3184,1
3185,3
3186,8
3187,4
3188,7
3189,4
3190,9
3191,8
3192,6
3193,8
3194,7
3195,4
3196,9
3197,3
3198,0
3199,9
3200,3
3201,3
3202,7
3203,6
3204,5
3205,6
3206,0
3207,7
3208,3
3209,2
3210,8
3211,5
3212,7
3213,1
3214,7
3215,2
3216,5
3217,7
3218,1
3219,2
3220,0
3221,1
3222,0
3223,3
3224,1
3225,4
3226,6
3227,2
3228,0
3229,3
3230,3
3231,5
3232,5
3233,9
3234,0
3235,6
3236,8
3237,3
3238,0
3239,6
3240,7
3241,6
3242,6
3243,0
3244,1
3245,5
3246,9
3247,1
3248,7
3249,7
3250,2
3251,4
3252,6
3253,1
3254,3
3255,6
3256,2
3257,1
3258,4
3259,9
3260,6
3261,5
3262,5
3263,3
3264,9
3265,6
3266,2
3267,2
3268,6
3269,9
3270,9
3271,6
3272,2
3273,8
3274,5
3275,5
3276,9
3277,4
3278,2
3279,8
3280,1
3281,7
3282,3
3283,7
3284,8
3285,1
3286,7
3287,3
3288,9
3289,2
3290,4
3291,9
3292,4
3293,1
3294,6
3295,6
3296,1
3297,5
3298,9
3299,6
3300,5
3301,5
3302,8
3303,4
3304,5
3305,9
3306,0
3307,1
3308,6
3309,5
3310,1
3311,1
3312,3
3313,3
3314,2
3315,4
3316,8
3317,3
3318,7
3319,4
3320,8
3321,8
3322,9
3323,4
3324,5
3325,9
3326,0
3327,0
3328,9
3329,8
3330,1
3331,7
3332,6
3333,1
3334,0
3335,4
3336,3
3337,6
3338,7
3339,4
3340,4
3341,0
3342,1
3343,8
3344,8
3345,1
3346,0
3347,9
3348,8
3349,7
3350,7
3351,6
3352,7
3353,9
3354,5
3355,1
3356,3
3357,6
3358,6
3359,0
3360,8
3361,7
3362,6
3363,4
3364,3
3365,5
3366,3
3367,6
3368,5
3369,1
3370,1
3371,2
3372,6
3373,7
3374,0
3375,2
3376,0
3377,2
3378,4
3379,3
3380,0
3381,4
3382,9
3383,1
3384,8
3385,7
3386,5
3387,5
3388,8
3389,2
3390,4
3391,2
3392,2
3393,5
3394,7
3395,1
3396,4
3397,2
3398,8
3399,6
3400,1
3401,1
3402,6
3403,5
3404,1
3405,2
3406,0
3407,5
3408,7
3409,1
3410,9
3411,8
3412,3
3413,9
3414,6
3415,3
3416,2
3417,0
3418,5
3419,9
3420,2
3421,5
3422,1
3423,1
3424,5
3425,6
3426,6
3427,3
3428,2
3429,6
3430,9
3431,8
3432,7
3433,0
3434,4
3435,7
3436,8
3437,1
3438,3
3439,9
3440,6
3441,0
3442,6
3443,3
3444,8
3445,9
3446,4
3447,7
3448,6
3449,5
3450,9
3451,3
3452,2
3453,8
3454,6
3455,6
3456,8
3457,6
3458,8
3459,7
3460,4
3461,9
3462,4
3463,1
3464,8
3465,9
3466,3
3467,4
3468,8
3469,2
3470,3
3471,0
3472,7
3473,0
3474,1
3475,7
3476,1
3477,3
3478,3
3479,9
3480,7
3481,6
3482,7
3483,9
3484,9
3485,2
3486,0
3487,5
3488,3
3489,9
3490,3
3491,5
3492,8
3493,6
3494,3
3495,7
3496,6
3497,3
3498,1
3499,9
3500,0
3501,7
3502,2
3503,2
3504,9
3505,1
3506,8
3507,9
3508,1
3509,3
3510,2
3511,2
3512,9
3513,0
3514,3
3515,8
3516,7
3517,1
3518,7
3519,2
3520,2
3521,9
3522,1
3523,5
3524,8
3525,0
3526,2
3527,2
3528,8
3529,3
3530,6
3531,6
3532,5
3533,1
3534,6
3535,0
3536,3
3537,8
3538,9
3539,8
3540,9
3541,3
3542,9
3543,2
3544,0
3545,8
3546,5
3547,8
3548,4
3549,0
3550,3
3551,7
3552,5
3553,4
3554,0
3555,6
3556,7
3557,1
3558,7
3559,2
3560,9
3561,0
3562,1
3563,5
3564,7
3565,0
3566,3
3567,2
3568,9
3569,3
3570,7
3571,2
3572,8
3573,4
3574,5
3575,1
3576,2
3577,6
3578,4
3579,1
3580,1
3581,8
3582,6
3583,7
3584,7
3585,9
3586,6
3587,7
3588,1
3589,4
3590,6
3591,4
3592,4
3593,0
3594,9
3595,8
3596,2
3597,1
3598,3
3599,2
3600,9
3601,6
3602,8
3603,2
3604,8
3605,3
3606,1
3607,6
3608,4
3609,4
3610,3
3611,2
3612,2
3613,7
3614,1
3615,7
3616,6
3617,1
3618,0
3619,4
3620,7
3621,0
3622,8
3623,1
3624,9
3625,4
3626,2
3627,6
3628,5
3629,2
3630,9
3631,3
3632,9
3633,9
3634,8
3635,4
3636,7
3637,5
3638,0
3639,7
3640,6
3641,9
3642,8
3643,6
3644,9
3645,0
3646,6
3647,1
3648,9
3649,6
3650,7
3651,6
3652,7
3653,9
3654,2
3655,6
3656,0
3657,6
3658,6
3659,3
3660,4
3661,4
3662,4
3663,7
3664,4
3665,8
3666,5
3667,7
3668,0
3669,4
3670,7
3671,8
3672,2
3673,9
3674,5
3675,0
3676,5
3677,9
3678,1
3679,3
3680,0
3681,8
3682,9
3683,5
3684,4
3685,1
3686,2
3687,0
3688,7
3689,1
3690,3
3691,9
3692,7
3693,9
3694,1
3695,2
3696,4
3697,3
3698,6
3699,4
3700,2
3701,8
3702,1
3703,5
3704,5
3705,2
3706,5
3707,2
3708,4
3709,7
3710,5
3711,2
3712,0
3713,3
3714,7
3715,9
3716,5
3717,1
3718,0
3719,8
3720,2
3721,5
3722,4
3723,4
3724,7
3725,1
3726,6
3727,7
3728,4
3729,6
3730,1
3731,2
3732,6
3733,5
3734,7
3735,3
3736,1
3737,2
3738,3
3739,1
3740,3
3741,8
3742,0
3743,5
3744,0
3745,8
3746,0
3747,1
3748,6
3749,8
3750,2
3751,2
3752,4
3753,9
3754,9
3755,4
3756,6
3757,2
3758,2
3759,5
3760,0
3761,9
3762,0
3763,6
3764,9
3765,4
3766,2
3767,9
3768,0
3769,8
3770,7
3771,3
3772,7
3773,8
3774,5
3775,2
3776,9
3777,6
3778,0
3779,3
3780,8
3781,9
3782,8
3783,2
3784,7
3785,4
3786,8
3787,6
3788,2
3789,9
3790,1
3791,4
3792,0
3793,1
3794,2
3795,5
3796,5
3797,4
3798,2
3799,4
3800,1
3801,5
3802,3
3803,9
3804,7
3805,4
3806,2
3807,6
3808,4
3809,6
3810,9
3811,7
3812,3
3813,3
3814,8
3815,9
3816,0
3817,8
3818,4
3819,9
3820,7
3821,5
3822,3
3823,8
3824,3
3825,6
3826,7
3827,7
3828,7
3829,2
3830,0
3831,1
3832,5
3833,0
3834,2
3835,8
3836,4
3837,7
3838,9
3839,8
3840,8
3841,7
3842,2
3843,3
3844,7
3845,1
3846,9
3847,8
3848,3
3849,7
3850,6
3851,8
3852,8
3853,8
3854,2
3855,9
3856,1
3857,2
3858,5
3859,2
3860,4
3861,2
3862,1
3863,1
3864,8
3865,0
3866,0
3867,4
3868,7
3869,9
3870,3
3871,3
3872,6
3873,5
3874,7
3875,0
3876,6
3877,6
3878,1
3879,1
3880,8
3881,2
3882,3
3883,2
3884,1
3885,2
3886,4
3887,7
3888,6
3889,4
3890,3
3891,1
3892,1
3893,6
3894,4
3895,8
3896,8
3897,5
3898,3
3899,1
3900,1
3901,3
3902,8
3903,2
3904,0
3905,2
3906,1
3907,0
3908,4
3909,7
3910,8
3911,1
3912,0
3913,2
3914,3
3915,2
3916,0
3917,5
3918,2
3919,1
3920,3
3921,7
3922,9
3923,0
3924,2
3925,3
3926,6
3927,8
3928,4
3929,2
3930,3
3931,1
3932,4
3933,8
3934,5
3935,7
3936,1
3937,1
3938,2
3939,6
3940,1
3941,1
3942,1
3943,6
3944,4
3945,6
3946,6
3947,6
3948,2
3949,0
3950,3
3951,2
3952,6
3953,0
3954,1
3955,3
3956,4
3957,3
3958,5
3959,9
3960,7
3961,7
3962,5
3963,8
3964,8
3965,0
3966,2
3967,0
3968,5
3969,0
3970,3
3971,3
3972,7
3973,6
3974,1
3975,2
3976,1
3977,9
3978,5
3979,2
3980,9
3981,0
3982,5
3983,3
3984,8
3985,8
3986,5
3987,4
3988,6
3989,4
3990,5
3991,1
3992,0
3993,0
3994,6
3995,5
3996,1
3997,1
3998,9
3999,1
4000,1
4001,8
4002,4
4003,3
4004,3
4005,1
4006,2
4007,5
4008,1
4009,9
4010,2
4011,7
4012,9
4013,0
4014,7
4015,5
4016,6
4017,4
4018,3
4019,5
4020,8
4021,2
4022,7
4023,9
4024,6
4025,4
4026,3
4027,4
4028,6
4029,6
4030,3
4031,2
4032,6
4033,2
4034,6
4035,6
4036,9
4037,8
4038,4
4039,6
4040,9
4041,1
4042,3
4043,7
4044,5
4045,1
4046,8
4047,6
4048,1
4049,0
4050,1
4051,7
4052,6
4053,0
4054,1
4055,9
4056,3
4057,1
4058,0
4059,8
4060,3
4061,3
4062,0
4063,8
4064,9
4065,2
4066,1
4067,1
4068,2
4069,8
4070,2
4071,5
4072,9
4073,8
4074,5
4075,5
4076,4
4077,8
4078,7
4079,6
4080,8
4081,1
4082,7
4083,1
4084,4
4085,2
4086,0
4087,5
4088,4
4089,5
4090,4
4091,5
4092,4
4093,3
4094,1
4095,6
4096,6
4097,8
4098,7
4099,5
4100,3
4101,1
4102,0
4103,8
4104,1
4105,8
4106,7
4107,1
4108,9
4109,1
4110,9
4111,1
4112,7
4113,7
4114,3
4115,3
4116,1
4117,3
4118,0
4119,3
4120,8
4121,7
4122,7
4123,7
4124,5
4125,1
4126,0
4127,7
4128,9
4129,3
4130,0
4131,5
4132,6
4133,7
4134,5
4135,0
4136,3
4137,8
4138,8
4139,0
4140,8
4141,5
4142,9
4143,7
4144,5
4145,3
4146,9
4147,7
4148,2
4149,9
4150,3
4151,6
4152,1
4153,4
4154,5
4155,7
4156,5
4157,1
4158,6
4159,6
4160,1
4161,9
4162,1
4163,3
4164,1
4165,8
4166,3
4167,4
4168,7
4169,2
4170,2
4171,4
4172,6
4173,1
4174,7
4175,7
4176,8
4177,6
4178,0
4179,8
4180,6
4181,7
4182,5
4183,9
4184,7
4185,8
4186,3
4187,1
4188,9
4189,3
4190,4
4191,8
4192,8
4193,3
4194,5
4195,5
4196,8
4197,4
4198,4
4199,7
4200,5
4201,8
4202,5
4203,3
4204,7
4205,5
4206,7
4207,5
4208,8
4209,6
4210,9
4211,0
4212,1
4213,9
4214,2
4215,7
4216,8
4217,2
4218,7
4219,1
4220,6
4221,6
4222,3
4223,1
4224,5
4225,0
4226,6
4227,0
4228,1
4229,2
4230,8
4231,6
4232,7
4233,6
4234,4
4235,0
4236,9
4237,4
4238,7
4239,0
4240,2
4241,0
4242,8
4243,1
4244,2
4245,2
4246,3
4247,4
4248,4
4249,5
4250,9
4251,1
4252,6
4253,4
4254,4
4255,4
4256,3
4257,5
4258,6
4259,8
4260,7
4261,8
4262,0
4263,1
4264,9
4265,4
4266,4
4267,1
4268,1
4269,5
4270,9
4271,8
4272,5
4273,4
4274,7
4275,0
4276,1
4277,7
4278,8
4279,2
4280,4
4281,4
4282,9
4283,5
4284,0
4285,1
4286,5
4287,9
4288,2
4289,2
4290,1
4291,6
4292,2
4293,4
4294,2
4295,6
4296,2
4297,7
4298,5
4299,7
4300,5
4301,1
4302,1
4303,5
4304,5
4305,9
4306,1
4307,9
4308,2
4309,8
4310,9
4311,2
4312,5
4313,3
4314,8
4315,4
4316,5
4317,2
4318,2
4319,8
4320,7
4321,3
4322,6
4323,0
4324,2
4325,1
4326,0
4327,9
4328,2
4329,4
4330,7
4331,0
4332,6
4333,6
4334,3
4335,5
4336,8
4337,1
4338,6
4339,6
4340,5
4341,0
4342,4
4343,4
4344,4
4345,9
4346,1
4347,7
4348,9
4349,8
4350,1
4351,1
4352,6
4353,7
4354,6
4355,8
4356,2
4357,9
4358,3
4359,5
4360,7
4361,6
4362,9
4363,1
4364,0
4365,8
4366,3
4367,1
4368,2
4369,7
4370,5
4371,4
4372,9
4373,4
4374,9
4375,8
4376,2
4377,8
4378,9
4379,7
4380,7
4381,0
4382,5
4383,6
4384,2
4385,4
4386,9
4387,5
4388,8
4389,0
4390,0
4391,0
4392,2
4393,1
4394,9
4395,8
4396,7
4397,2
4398,9
4399,6
4400,1
4401,5
4402,3
4403,4
4404,9
4405,6
4406,2
4407,5
4408,0
4409,8
4410,4
4411,5
4412,8
4413,7
4414,4
4415,2
4416,2
4417,6
4418,8
4419,4
4420,9
4421,4
4422,2
4423,6
4424,1
4425,0
4426,1
4427,1
4428,9
4429,0
4430,8
4431,6
4432,1
4433,7
4434,7
4435,1
4436,3
4437,8
4438,9
4439,3
4440,9
4441,5
4442,3
4443,9
4444,2
4445,3
4446,2
4447,5
4448,5
4449,9
4450,4
4451,2
4452,6
4453,8
4454,5
4455,7
4456,0
4457,2
4458,7
4459,5
4460,5
4461,4
4462,0
4463,2
4464,3
4465,6
4466,4
4467,2
4468,4
4469,6
4470,8
4471,5
4472,9
4473,8
4474,6
4475,2
4476,9
4477,7
4478,3
4479,6
4480,7
4481,2
4482,3
4483,1
4484,6
4485,8
4486,9
4487,2
4488,2
4489,7
4490,4
4491,9
4492,2
4493,0
4494,3
4495,2
4496,8
4497,5
4498,6
4499,2
4500,0
4501,2
4502,4
4503,5
4504,5
4505,3
4506,4
4507,6
4508,0
4509,7
4510,2
4511,4
4512,0
4513,7
4514,2
4515,4
4516,6
4517,8
4518,6
4519,9
4520,8
4521,8
4522,8
4523,2
4524,9
4525,2
4526,3
4527,9
4528,4
4529,9
4530,5
4531,8
4532,6
4533,8
4534,9
4535,1
4536,3
4537,8
4538,5
4539,4
4540,8
4541,1
4542,8
4543,9
4544,6
4545,0
4546,4
4547,0
4548,1
4549,1
4550,7
4551,2
4552,7
4553,5
4554,1
4555,4
4556,3
4557,2
4558,5
4559,0
4560,9
4561,9
4562,7
4563,9
4564,4
4565,5
4566,3
4567,7
4568,1
4569,4
4570,2
4571,4
4572,7
4573,7
4574,8
4575,4
4576,0
4577,3
4578,1
4579,9
4580,5
4581,5
4582,0
4583,6
4584,2
4585,7
4586,0
4587,9
4588,4
4589,7
4590,4
4591,3
4592,8
4593,8
4594,7
4595,5
4596,4
4597,8
4598,7
4599,6
4600,2
4601,5
4602,5
4603,5
4604,1
4605,5
4606,9
4607,7
4608,1
4609,9
4610,1
4611,2
4612,0
4613,9
4614,7
4615,8
4616,6
4617,9
4618,1
4619,2
4620,3
4621,8
4622,0
4623,8
4624,8
4625,6
4626,5
4627,7
4628,7
4629,4
4630,1
4631,8
4632,8
4633,1
4634,7
4635,0
4636,3
4637,3
4638,3
4639,6
4640,3
4641,2
4642,4
4643,1
4644,9
4645,9
4646,1
4647,3
4648,5
4649,0
4650,2
4651,7
4652,2
4653,3
4654,7
4655,1
4656,2
4657,9
4658,2
4659,1
4660,4
4661,3
4662,9
4663,6
4664,1
4665,1
4666,9
4667,9
4668,9
4669,4
4670,1
4671,1
4672,3
4673,9
4674,8
4675,1
4676,5
4677,2
4678,2
4679,2
4680,8
4681,0
4682,0
4683,1
4684,8
4685,0
4686,0
4687,7
4688,1
4689,5
4690,8
4691,4
4692,0
4693,8
4694,2
4695,5
4696,0
4697,6
4698,1
4699,3
4700,6
4701,4
4702,5
4703,6
4704,0
4705,0
4706,8
4707,3
4708,5
4709,7
4710,4
4711,6
4712,9
4713,0
4714,9
4715,8
4716,6
4717,8
4718,1
4719,0
4720,3
4721,2
4722,7
4723,8
4724,7
4725,0
4726,7
4727,1
4728,3
4729,8
4730,9
4731,3
4732,1
4733,2
4734,3
4735,8
4736,5
4737,2
4738,5
4739,4
4740,3
4741,3
4742,9
4743,6
4744,0
4745,2
4746,4
4747,9
4748,3
4749,5
4750,9
4751,6
4752,1
4753,8
4754,1
4755,5
4756,8
4757,7
4758,4
4759,2
4760,2
4761,7
4762,9
4763,6
4764,1
4765,4
4766,5
4767,0
4768,1
4769,2
4770,1
4771,4
4772,1
4773,2
4774,6
4775,8
4776,9
4777,6
4778,1
4779,6
4780,8
4781,3
4782,3
4783,9
4784,8
4785,0
4786,3
4787,1
4788,6
4789,8
4790,2
4791,3
4792,4
4793,5
4794,6
4795,9
4796,6
4797,0
4798,3
4799,8
4800,7
4801,7
4802,3
4803,9
4804,9
4805,5
4806,1
4807,8
4808,4
4809,2
4810,9
4811,3
4812,3
4813,5
4814,3
4815,6
4816,5
4817,8
4818,0
4819,0
4820,7
4821,8
4822,0
4823,2
4824,2
4825,5
4826,5
4827,7
4828,9
4829,4
4830,8
4831,3
4832,2
4833,9
4834,3
4835,8
4836,0
4837,4
4838,7
4839,8
4840,0
4841,9
4842,4
4843,5
4844,7
4845,9
4846,3
4847,4
4848,0
4849,6
4850,3
4851,1
4852,2
4853,9
4854,0
4855,9
4856,1
4857,5
4858,7
4859,4
4860,6
4861,7
4862,5
4863,0
4864,8
4865,1
4866,4
4867,4
4868,3
4869,0
4870,8
4871,5
4872,0
4873,1
4874,5
4875,7
4876,1
4877,7
4878,7
4879,4
4880,0
4881,2
4882,1
4883,6
4884,9
4885,0
4886,9
4887,8
4888,7
4889,2
4890,0
4891,5
4892,4
4893,6
4894,6
4895,1
4896,3
4897,5
4898,9
4899,4
4900,7
4901,9
4902,7
4903,8
4904,6
4905,1
4906,1
4907,3
4908,2
4909,2
4910,3
4911,8
4912,8
4913,1
4914,4
4915,9
4916,3
4917,3
4918,8
4919,9
4920,7
4921,3
4922,4
4923,6
4924,9
4925,4
4926,7
4927,9
4928,2
4929,1
4930,4
4931,6
4932,5
4933,0
4934,3
4935,8
4936,6
4937,1
4938,9
4939,2
4940,1
4941,1
4942,5
4943,9
4944,8
4945,6
4946,9
4947,0
4948,0
4949,4
4950,9
4951,4
4952,1
4953,6
4954,9
4955,5
4956,3
4957,8
4958,0
4959,5
4960,2
4961,0
4962,5
4963,1
4964,7
4965,3
4966,6
4967,2
4968,2
4969,9
4970,9
4971,5
4972,0
4973,7
4974,4
4975,9
4976,6
4977,5
4978,7
4979,3
4980,1
4981,1
4982,8
4983,1
4984,1
4985,2
4986,2
4987,9
4988,1
4989,2
4990,8
4991,9
4992,6
4993,1
4994,9
4995,6
4996,7
4997,6
4998,5
4999,8
5000,3
5001,4
5002,0
5003,7
5004,9
5005,9
5006,9
5007,4
5008,4
5009,3
5010,4
5011,0
5012,1
5013,8
5014,6
5015,3
5016,6
5017,4
5018,3
5019,2
5020,8
5021,7
5022,3
5023,4
5024,7
5025,1
5026,3
5027,4
5028,2
5029,0
5030,8
5031,5
5032,5
5033,9
5034,1
5035,5
5036,3
5037,5
5038,9
5039,0
5040,3
5041,9
5042,6
5043,4
5044,2
5045,9
5046,0
5047,8
5048,3
5049,3
5050,2
5051,2
5052,0
5053,8
5054,3
5055,6
5056,6
5057,1
5058,9
5059,1
5060,0
5061,3
5062,1
5063,7
5064,8
5065,9
5066,5
5067,4
5068,5
5069,6
5070,3
5071,0
5072,7
5073,9
5074,8
5075,0
5076,3
5077,2
5078,6
5079,2
5080,5
5081,8
5082,2
5083,3
5084,9
5085,5
5086,2
5087,8
5088,1
5089,3
5090,7
5091,1
5092,7
5093,5
5094,5
5095,0
5096,1
5097,5
5098,1
5099,8
5100,0
5101,2
5102,7
5103,1
5104,7
5105,8
5106,3
5107,4
5108,1
5109,3
5110,8
5111,2
5112,2
5113,5
5114,1
5115,0
5116,9
5117,2
5118,8
5119,6
5120,0
5121,3
5122,3
5123,9
5124,6
5125,5
5126,3
5127,7
5128,3
5129,8
5130,9
5131,2
5132,9
5133,4
5134,8
5135,5
5136,6
5137,2
5138,0
5139,0
5140,2
5141,6
5142,0
5143,7
5144,5
5145,6
5146,8
5147,6
5148,6
5149,3
5150,3
5151,2
5152,2
5153,6
5154,2
5155,6
5156,9
5157,3
5158,5
5159,2
5160,4
5161,8
5162,2
5163,1
5164,1
5165,8
5166,6
5167,5
5168,6
5169,9
5170,9
5171,6
5172,4
5173,3
5174,1
5175,3
5176,0
5177,6
5178,9
5179,0
5180,3
5181,5
5182,9
5183,2
5184,7
5185,7
5186,2
5187,8
5188,3
5189,1
5190,6
5191,1
5192,8
5193,1
5194,3
5195,2
5196,4
5197,0
5198,7
5199,9
5200,3
5201,0
5202,8
5203,0
5204,4
5205,1
5206,5
5207,2
5208,8
5209,8
5210,5
5211,3
5212,4
5213,3
5214,5
5215,2
5216,2
5217,8
5218,1
5219,9
5220,6
5221,7
5222,1
5223,6
5224,9
5225,7
5226,7
5227,4
5228,6
5229,5
5230,6
5231,2
5232,5
5233,5
5234,8
5235,7
5236,0
5237,1
5238,9
5239,7
5240,5
5241,8
5242,9
5243,9
5244,4
5245,6
5246,6
5247,5
5248,0
5249,8
5250,9
5251,4
5252,4
5253,3
5254,5
5255,0
5256,4
5257,9
5258,4
5259,8
5260,3
5261,8
5262,7
5263,6
5264,2
5265,9
5266,0
5267,0
5268,3
5269,0
5270,8
5271,4
5272,5
5273,0
5274,1
5275,9
5276,3
5277,7
5278,3
5279,9
5280,1
5281,3
5282,4
5283,7
5284,4
5285,6
5286,8
5287,9
5288,8
5289,7
5290,4
5291,0
5292,6
5293,7
5294,7
5295,4
5296,2
5297,8
5298,2
5299,0
5300,4
5301,3
5302,6
5303,7
5304,5
5305,7
5306,7
5307,5
5308,1
5309,2
5310,0
5311,7
5312,2
5313,9
5314,4
5315,2
5316,5
5317,4
5318,9
5319,6
5320,6
5321,0
5322,4
5323,6
5324,6
5325,2
5326,9
5327,9
5328,9
5329,3
5330,0
5331,3
5332,4
5333,4
5334,5
5335,5
5336,5
5337,7
5338,8
5339,7
5340,3
5341,3
5342,7
5343,8
5344,7
5345,3
5346,7
5347,4
5348,6
5349,1
5350,7
5351,9
5352,1
5353,2
5354,0
5355,2
5356,4
5357,1
5358,0
5359,0
5360,4
5361,2
5362,9
5363,2
5364,5
5365,2
5366,0
5367,8
5368,8
5369,0
5370,8
5371,1
5372,2
5373,2
5374,3
5375,0
5376,9
5377,6
5378,5
5379,9
5380,8
5381,3
5382,3
5383,4
5384,5
5385,2
5386,5
5387,1
5388,9
5389,5
5390,4
5391,2
5392,5
5393,9
5394,2
5395,4
5396,3
5397,1
5398,0
5399,4
5400,4
5401,0
5402,0
5403,0
5404,3
5405,6
5406,1
5407,7
5408,2
5409,1
5410,6
5411,8
5412,1
5413,0
5414,2
5415,5
5416,6
5417,6
5418,2
5419,4
5420,5
5421,4
5422,9
5423,3
5424,2
5425,9
5426,6
5427,4
5428,9
5429,3
5430,5
5431,2
5432,9
5433,2
5434,0
5435,8
5436,7
5437,5
5438,7
5439,3
5440,0
5441,5
5442,1
5443,6
5444,5
5445,0
5446,6
5447,9
5448,3
5449,3
5450,2
5451,1
5452,9
5453,7
5454,6
5455,9
5456,8
5457,7
5458,0
5459,3
5460,0
5461,8
5462,3
5463,4
5464,6
5465,5
5466,0
5467,9
5468,4
5469,7
5470,2
5471,4
5472,9
5473,6
5474,0
5475,3
5476,5
5477,2
5478,0
5479,9
5480,1
5481,0
5482,5
5483,2
5484,9
5485,3
5486,0
5487,2
5488,8
5489,8
5490,7
5491,0
5492,6
5493,2
5494,2
5495,0
5496,3
5497,4
5498,5
5499,2
5500,4
5501,7
5502,4
5503,9
5504,8
5505,5
5506,6
5507,2
5508,2
5509,4
5510,7
5511,1
5512,0
5513,1
5514,0
5515,8
5516,4
5517,8
5518,3
5519,2
5520,1
5521,7
5522,9
5523,7
5524,7
5525,6
5526,1
5527,4
5528,8
5529,6
5530,7
5531,4
5532,3
5533,6
5534,3
5535,0
5536,8
5537,7
5538,3
5539,3
5540,9
5541,8
5542,5
5543,3
5544,1
5545,1
5546,0
5547,0
5548,4
5549,8
5550,9
5551,0
5552,3
5553,1
5554,4
5555,2
5556,8
5557,1
5558,4
5559,5
5560,9
5561,1
5562,0
5563,7
5564,0
5565,6
5566,3
5567,7
5568,7
5569,4
5570,8
5571,3
5572,7
5573,6
5574,2
5575,8
5576,5
5577,3
5578,9
5579,6
5580,5
5581,3
5582,5
5583,7
5584,8
5585,4
5586,0
5587,3
5588,8
5589,1
5590,9
5591,6
5592,5
5593,9
5594,2
5595,7
5596,4
5597,1
5598,7
5599,6
5600,1
5601,9
5602,9
5603,7
5604,8
5605,0
5606,1
5607,3
5608,9
5609,6
5610,3
5611,3
5612,1
5613,8
5614,7
5615,2
5616,8
5617,5
5618,0
5619,4
5620,8
5621,7
5622,5
5623,6
5624,5
5625,4
5626,8
5627,6
5628,8
5629,0
5630,8
5631,6
5632,8
5633,9
5634,7
5635,9
5636,2
5637,5
5638,1
5639,9
5640,6
5641,1
5642,1
5643,7
5644,8
5645,6
5646,8
5647,7
5648,8
5649,3
5650,6
5651,7
5652,3
5653,2
5654,9
5655,9
5656,7
5657,7
5658,1
5659,3
5660,1
5661,5
5662,1
5663,0
5664,2
5665,4
5666,5
5667,5
5668,7
5669,6
5670,5
5671,2
5672,5
5673,2
5674,8
5675,1
5676,3
5677,7
5678,7
5679,8
5680,6
5681,9
5682,5
5683,5
5684,0
5685,6
5686,6
5687,1
5688,2
5689,3
5690,7
5691,5
5692,1
5693,6
5694,7
5695,7
5696,3
5697,2
5698,5
5699,2
5700,8
5701,8
5702,1
5703,0
5704,0
5705,8
5706,6
5707,3
5708,4
5709,7
5710,1
5711,9
5712,5
5713,6
5714,7
5715,6
5716,2
5717,2
5718,2
5719,7
5720,8
5721,9
5722,7
5723,1
5724,1
5725,1
5726,4
5727,0
5728,7
5729,0
5730,7
5731,5
5732,9
5733,6
5734,0
5735,9
5736,4
5737,2
5738,0
5739,4
5740,6
5741,2
5742,7
5743,4
5744,0
5745,7
5746,0
5747,7
5748,4
5749,6
5750,5
5751,8
5752,0
5753,5
5754,3
5755,9
5756,4
5757,7
5758,4
5759,0
5760,4
5761,7
5762,3
5763,1
5764,8
5765,6
5766,2
5767,5
5768,6
5769,3
5770,3
5771,2
5772,5
5773,4
5774,2
5775,0
5776,4
5777,8
5778,8
5779,7
5780,6
5781,8
5782,5
5783,7
5784,4
5785,3
5786,0
5787,7
5788,9
5789,4
5790,5
5791,6
5792,6
5793,0
5794,3
5795,8
5796,6
5797,5
